"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness"
"COL614","COL614_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL613","COL613_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL611","COL611_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL610","COL610_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL608","COL608_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL605","COL605_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL548","COL548_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL601","COL601_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL598","COL598_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL606","COL606_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL595","COL595_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL596","COL596_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL532","COL532_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL517","COL517_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL439","COL439_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL494","COL494_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL482","COL482_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL480","COL480_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL475","COL475_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL592","COL592_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL590","COL590_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL589","COL589_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL585","COL585_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL584","COL584_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL582","COL582_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL581","COL581_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL579","COL579_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL578","COL578_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL591","COL591_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL443","COL443_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL438","COL438_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL616","COL616_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL457","COL457_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL615","COL615_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL602","COL602_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL612","COL612_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL599","COL599_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL617","COL617_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL626","COL626_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL671","COL671_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL622","COL622_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL630","COL630_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL631","COL631_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL642","COL642_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL643","COL643_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL675","COL675_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL674","COL674_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL661","COL661_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL660","COL660_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL666","COL666_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL659","COL659_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL655","COL655_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL664","COL664_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL668","COL668_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL654","COL654_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL670","COL670_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL679","COL679_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL627","COL627_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL678","COL678_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL676","COL676_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL672","COL672_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL624","COL624_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL623","COL623_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL662","COL662_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL658","COL658_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL657","COL657_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL621","COL621_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL620","COL620_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL677","COL677_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL665","COL665_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL165","COL165_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL143","COL143_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL123","COL123_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL163","COL163_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL511","COL511_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
"COL279","COL279_3686110","8","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","2"
"COL283","COL283_3686110","6","3686110","Colombia","4.0","-73.25","PCLI","independent political entity","6295630|6255150|CO","Earth|South America|Colombia","1","1"
